layers,neurons,activation,epochs,lr,batch_size,mae,mse,r2,accuracy
2,32,Tanh,1,0.1,32,1.3338653467763215,2.6521783162375296,-88.6922836303711,-33.38653467763215
2,32,Tanh,1,0.1,64,1.2972228173818439,2.097710355563761,-69.94109344482422,-29.722281738184385
2,32,Tanh,1,0.1,128,0.9474961441084743,1.3723990730170135,-45.41226577758789,5.2503855891525735
2,32,Tanh,1,0.1,256,0.6082345328261144,0.5868875386481789,-18.847564697265625,39.17654671738856
2,32,Tanh,1,0.1,512,0.5300325969271362,0.44623695863192947,-14.090994834899902,46.99674030728638
2,32,Tanh,1,0.01,16,0.12833545611798763,0.036321953804244314,-0.2283482551574707,87.16645438820123
2,32,Tanh,1,0.01,32,0.08632985666021704,0.025137713412772513,0.1498841643333435,91.36701433397829
2,32,Tanh,1,0.01,64,0.12055850210948847,0.03616906176273374,-0.22317767143249512,87.94414978905115
2,32,Tanh,1,0.01,128,0.11226960522681474,0.03286534769956735,-0.11145162582397461,88.77303947731853
2,32,Tanh,1,0.01,256,0.07924705577269196,0.02587167793713356,0.1250627636909485,92.0752944227308
2,32,Tanh,1,0.01,512,0.06527189593296498,0.02476500517497316,0.16248857975006104,93.4728104067035
2,32,Tanh,1,0.001,16,0.18091488952748477,0.056216491795152077,-0.9011485576629639,81.90851104725152
2,32,Tanh,1,0.001,32,0.29970304035767914,0.15315469502170892,-4.17943811416626,70.02969596423209
2,32,Tanh,1,0.001,64,0.20357780362851918,0.08387343509803019,-1.8364605903625488,79.64221963714809
2,32,Tanh,1,0.001,128,0.11312020719796419,0.05091603595898078,-0.7218960523605347,88.68797928020358
2,32,Tanh,1,0.001,256,0.14957472352823242,0.0431064576319953,-0.45778894424438477,85.04252764717675
2,32,Tanh,1,0.001,512,0.13323782178759574,0.04966897984791628,-0.6797225475311279,86.67621782124041
2,32,Tanh,1,0.0001,16,0.19726775964722038,0.07155243748176662,-1.4197850227355957,80.27322403527796
2,32,Tanh,1,0.0001,32,0.20791144706308842,0.07538383445418687,-1.549356460571289,79.20885529369116
2,32,Tanh,1,0.0001,64,0.12354924933752046,0.050942284633163686,-0.7227836847305298,87.64507506624795
2,32,Tanh,1,0.0001,128,0.16275174992345273,0.05954784628916221,-1.0138094425201416,83.72482500765473
2,32,Tanh,1,0.0001,256,0.12853689589566783,0.04579516400485115,-0.54871666431427,87.14631041043322
2,32,Tanh,1,0.0001,512,0.2225390016771853,0.08947681359744546,-2.0259575843811035,77.74609983228147
2,32,Tanh,10,10.0,16,7219.242007400513,89109415.3660317,-3013532672.0,-721824.2007400513
2,32,Tanh,10,10.0,32,10783.074410346984,188103374.56471977,-6361344000.0,-1078207.4410346984
2,32,Tanh,10,10.0,64,9542.443833400726,147450267.63047582,-4986523648.0,-954144.3833400726
2,32,Tanh,10,10.0,128,7707.823984695435,91171318.66443515,-3083262720.0,-770682.3984695434
2,32,Tanh,10,10.0,256,7046.621905021668,76593552.76369624,-2590267136.0,-704562.1905021667
2,32,Tanh,10,10.0,512,8809.663981800079,128496152.5698949,-4345527296.0,-880866.3981800078
2,32,Tanh,10,1.0,16,86.26573335158825,12339.5382893928,-417301.75,-8526.573335158826
2,32,Tanh,10,1.0,32,73.7525474408865,8619.184391697514,-291485.53125,-7275.25474408865
2,32,Tanh,10,1.0,64,86.99860349744559,11876.384744188741,-401638.625,-8599.860349744558
2,32,Tanh,10,1.0,128,119.2594360678792,21886.57183086723,-740166.625,-11825.94360678792
2,32,Tanh,10,1.0,256,147.81897185993193,31409.1909038281,-1062205.875,-14681.897185993193
2,32,Tanh,10,1.0,512,100.2169275251627,17742.186830620776,-600010.375,-9921.69275251627
2,32,Tanh,10,0.1,16,0.4893711471110582,0.35483491578821275,-10.99992847442627,51.06288528889418
2,32,Tanh,10,0.1,32,0.611247313912958,0.5712047358510929,-18.317195892333984,38.875268608704204
2,32,Tanh,10,0.1,64,0.6805423610080034,0.760855367509577,-24.730867385864258,31.945763899199665
2,32,Tanh,10,0.1,128,0.48231395238637925,0.3673748074945281,-11.424007415771484,51.76860476136207
2,32,Tanh,10,0.1,256,0.5023689176850021,0.35460391560722176,-10.992116928100586,49.763108231499785
2,32,Tanh,10,0.1,512,1.5615813674479724,3.4278797665050007,-114.92521667480469,-56.15813674479724
2,32,Tanh,10,0.01,16,0.048787924464792014,0.005368762769769468,0.8184373378753662,95.1212075535208
2,32,Tanh,10,0.01,32,0.027311427073087542,0.002910273220213467,0.9015793800354004,97.26885729269125
2,32,Tanh,10,0.01,64,0.027234728462994098,0.0025139209819633993,0.914983332157135,97.27652715370058
2,32,Tanh,10,0.01,128,0.048839611469767986,0.004453296896898521,0.8493968844413757,95.1160388530232
2,32,Tanh,10,0.01,256,0.01943675415683538,0.0017464025862457251,0.9409395456314087,98.05632458431646
2,32,Tanh,10,0.01,512,0.04396818284876645,0.004246053099353313,0.85640549659729,95.60318171512336
2,32,Tanh,10,0.001,16,0.0688472967343405,0.02449903378997116,0.17148321866989136,93.11527032656595
2,32,Tanh,10,0.001,32,0.06004416215699166,0.01626720487232242,0.44987010955810547,93.99558378430083
2,32,Tanh,10,0.001,64,0.06836315903905779,0.02508013727164321,0.15183132886886597,93.16368409609423
2,32,Tanh,10,0.001,128,0.045539137760177255,0.018754826648616604,0.3657428026199341,95.44608622398228
2,32,Tanh,10,0.001,256,0.048598115976899864,0.01700171858990637,0.42503005266189575,95.14018840231002
2,32,Tanh,10,0.001,512,0.06516483129933476,0.02026930578973491,0.31452566385269165,93.48351687006652
2,32,Tanh,10,0.0001,16,0.14969015786796808,0.04488862662552022,-0.5180590152740479,85.03098421320318
2,32,Tanh,10,0.0001,32,0.16786403294140473,0.06095427002077485,-1.0613722801208496,83.21359670585953
2,32,Tanh,10,0.0001,64,0.10396939334645867,0.038965094457879004,-0.317734956741333,89.60306066535412
2,32,Tanh,10,0.0001,128,0.12630183753371238,0.04471822400723837,-0.512296199798584,87.36981624662876
2,32,Tanh,10,0.0001,256,0.14519566728640348,0.045387767571293085,-0.5349390506744385,85.48043327135966
2,32,Tanh,10,0.0001,512,0.10575531530659646,0.04669557973327056,-0.5791672468185425,89.42446846934035
2,32,Tanh,25,10.0,16,4411.433164634705,32342490.926232148,-1093769472.0,-441043.31646347046
2,32,Tanh,25,10.0,32,3384.3957081604003,19155615.13351376,-647811200.0,-338339.57081604004
2,32,Tanh,25,10.0,64,4074.7359649467467,21738630.811851744,-735164480.0,-407373.5964946747
2,32,Tanh,25,10.0,128,2502.281917978287,7172926.020387732,-242576464.0,-250128.19179782868
2,32,Tanh,25,10.0,256,3228.4635193901063,15962206.312954055,-539815360.0,-322746.3519390106
2,32,Tanh,25,10.0,512,2809.779210609436,12395226.24086326,-419186016.0,-280877.9210609436
2,32,Tanh,25,1.0,16,47.67858885300159,3110.051184020444,-105175.7734375,-4667.858885300159
2,32,Tanh,25,1.0,32,50.23787815976143,3849.218271183514,-130173.1796875,-4923.787815976143
2,32,Tanh,25,1.0,64,30.727861908316612,1383.7379529980985,-46794.7265625,-2972.7861908316613
2,32,Tanh,25,1.0,128,28.923851774454118,1207.0498526023034,-40819.42578125,-2792.385177445412
2,32,Tanh,25,1.0,256,46.406632804393766,3126.880073599164,-105744.8984375,-4540.663280439377
2,32,Tanh,25,1.0,512,34.33971955800057,1781.0511520690043,-60231.203125,-3333.9719558000565
2,32,Tanh,25,0.1,16,0.15633379296585917,0.04263685445432925,-0.44190776348114014,84.36662070341409
2,32,Tanh,25,0.1,32,0.20894705499708652,0.07668497529178912,-1.5933587551116943,79.10529450029135
2,32,Tanh,25,0.1,64,0.16161402583122253,0.052635657085801923,-0.7800507545471191,83.83859741687775
2,32,Tanh,25,0.1,128,0.3082620555628091,0.13740030164543612,-3.6466503143310547,69.17379444371909
2,32,Tanh,25,0.1,256,0.15758118371106683,0.04542532157830932,-0.5362091064453125,84.24188162889332
2,32,Tanh,25,0.1,512,0.34719791300594804,0.18732049515636426,-5.334868907928467,65.2802086994052
2,32,Tanh,25,0.01,16,0.02032059216592461,0.002369327387607605,0.9198732972145081,97.96794078340754
2,32,Tanh,25,0.01,32,0.025723991902545096,0.0021125546620076895,0.9285569190979004,97.42760080974548
2,32,Tanh,25,0.01,64,0.019936930474825202,0.0017194672202511501,0.941850483417511,98.00630695251748
2,32,Tanh,25,0.01,128,0.022449812266975643,0.0020267952270253287,0.9314571619033813,97.75501877330244
2,32,Tanh,25,0.01,256,0.023120411068201067,0.0020487032776978446,0.9307162761688232,97.6879588931799
2,32,Tanh,25,0.01,512,0.022796650102362037,0.001937415830485191,0.934479832649231,97.7203349897638
2,32,Tanh,25,0.001,16,0.04128770076669753,0.009108597499800692,0.6919623613357544,95.87122992333025
2,32,Tanh,25,0.001,32,0.04541307803941891,0.00720174131810748,0.7564490437507629,95.45869219605811
2,32,Tanh,25,0.001,64,0.04627149778231979,0.007406858157068844,0.7495123147964478,95.37285022176802
2,32,Tanh,25,0.001,128,0.037551465719938275,0.008637092626584507,0.7079078555107117,96.24485342800617
2,32,Tanh,25,0.001,256,0.039572977957781405,0.00783977811242177,0.7348717451095581,96.04270220422187
2,32,Tanh,25,0.001,512,0.03354550721123815,0.003761079543505265,0.8728065490722656,96.64544927887619
2,32,Tanh,25,0.0001,16,0.13182965386472642,0.03526225042280545,-0.19251084327697754,86.81703461352735
2,32,Tanh,25,0.0001,32,0.16167033015377819,0.05274372624677562,-0.783705472946167,83.83296698462217
2,32,Tanh,25,0.0001,64,0.08127851275913417,0.02838791582541474,0.03996777534484863,91.87214872408657
2,32,Tanh,25,0.0001,128,0.11595696870610119,0.04611841921765056,-0.5596483945846558,88.40430312938989
2,32,Tanh,25,0.0001,256,0.17246617755107582,0.056780052706800026,-0.9202072620391846,82.75338224489242
2,32,Tanh,25,0.0001,512,0.11119186327978968,0.03470008037782445,-0.1734992265701294,88.88081367202103
2,32,Tanh,50,10.0,16,567.6646018972397,546474.2989448637,-18480856.0,-56666.46018972396
2,32,Tanh,50,10.0,32,894.8763415660858,1067269.414356057,-36093280.0,-89387.63415660858
2,32,Tanh,50,10.0,64,1183.621453895569,2331239.4493644177,-78838656.0,-118262.1453895569
2,32,Tanh,50,10.0,128,933.2955648880005,1422935.6699993776,-48121324.0,-93229.55648880005
2,32,Tanh,50,10.0,256,1081.1162826805114,1829454.1046879997,-61869104.0,-108011.62826805114
2,32,Tanh,50,10.0,512,199.34961928367613,59247.29719235759,-2003644.375,-19834.961928367615
2,32,Tanh,50,1.0,16,5.265392891049385,42.23409022937952,-1427.2869873046875,-426.53928910493846
2,32,Tanh,50,1.0,32,12.703650865077972,245.49170084399964,-8301.123046875,-1170.365086507797
2,32,Tanh,50,1.0,64,4.944500236153603,36.77488443694984,-1242.6656494140625,-394.4500236153603
2,32,Tanh,50,1.0,128,3.7631230101585387,22.962873542502212,-775.5662841796875,-276.31230101585385
2,32,Tanh,50,1.0,256,8.858068390965462,107.42270609201427,-3631.85791015625,-785.8068390965462
2,32,Tanh,50,1.0,512,2.8347191319465637,13.080407970472276,-441.35772705078125,-183.47191319465637
2,32,Tanh,50,0.1,16,0.057533098746091124,0.006252394457903946,0.7885543704032898,94.24669012539088
2,32,Tanh,50,0.1,32,0.07033866006322205,0.008413337937175438,0.7154748439788818,92.96613399367779
2,32,Tanh,50,0.1,64,0.07180351364240051,0.008380333874761026,0.7165910005569458,92.81964863575996
2,32,Tanh,50,0.1,128,0.08146756017114967,0.010532402072724987,0.6438115835189819,91.85324398288503
2,32,Tanh,50,0.1,256,0.06921874430030585,0.008567672818138068,0.71025550365448,93.07812556996942
2,32,Tanh,50,0.1,512,0.04954048873484135,0.006034835102462203,0.7959118485450745,95.04595112651586
2,32,Tanh,50,0.01,16,0.008078683998435737,0.0011280096541815595,0.9618525505065918,99.19213160015643
2,32,Tanh,50,0.01,32,0.010623425343073905,0.0012092101081986719,0.9591065049171448,98.93765746569261
2,32,Tanh,50,0.01,64,0.009218090055510402,0.0011836486714761568,0.9599709510803223,99.07819099444896
2,32,Tanh,50,0.01,128,0.008638179739937185,0.0011817440432893354,0.9600353837013245,99.13618202600628
2,32,Tanh,50,0.01,256,0.009694592451676726,0.0011932174060298424,0.9596473574638367,99.03054075483233
2,32,Tanh,50,0.01,512,0.009533271599560977,0.0011515480333085452,0.9610565304756165,99.0466728400439
2,32,Tanh,50,0.001,16,0.022078689739108086,0.0021631513823763032,0.9268457889556885,97.7921310260892
2,32,Tanh,50,0.001,32,0.01889269398059696,0.0023336198502797215,0.9210808277130127,98.1107306019403
2,32,Tanh,50,0.001,64,0.025679519515484573,0.003900102847477851,0.8681049942970276,97.43204804845155
2,32,Tanh,50,0.001,128,0.02334891976043582,0.0039050365478174973,0.8679381608963013,97.66510802395642
2,32,Tanh,50,0.001,256,0.021884449483826757,0.0026220983978648502,0.9113249778747559,97.81155505161733
2,32,Tanh,50,0.001,512,0.022219597331248224,0.0018981063736860312,0.9358091950416565,97.77804026687518
2,32,Tanh,50,0.0001,16,0.0712668856214732,0.04073660675581052,-0.37764453887939453,92.87331143785268
2,32,Tanh,50,0.0001,32,0.09697837675362825,0.0279054787991574,0.05628293752670288,90.30216232463717
2,32,Tanh,50,0.0001,64,0.10199437743937596,0.03821445388474945,-0.29234957695007324,89.8005622560624
2,32,Tanh,50,0.0001,128,0.13116458803229034,0.044879835896990405,-0.5177617073059082,86.88354119677096
2,32,Tanh,50,0.0001,256,0.05499510466028005,0.02092012364297818,0.2925160527229309,94.500489533972
2,32,Tanh,50,0.0001,512,0.10727383729442955,0.03695802107757704,-0.24985909461975098,89.27261627055705
2,32,Tanh,100,10.0,16,46.493139614105225,3650.198982543011,-123442.6796875,-4549.313961410522
2,32,Tanh,100,10.0,32,68.92695386505127,7199.897878518002,-243487.625,-6792.695386505127
2,32,Tanh,100,10.0,64,69.00708687400818,7852.620028216986,-265561.625,-6800.708687400818
2,32,Tanh,100,10.0,128,65.3816102027893,7933.857590703635,-268308.90625,-6438.161020278931
2,32,Tanh,100,10.0,256,56.31391124534607,4926.237107941579,-166596.171875,-5531.391124534607
2,32,Tanh,100,10.0,512,100.04564644050598,17209.494959452386,-581995.625,-9904.564644050597
2,32,Tanh,100,1.0,16,0.5354633941650391,0.4654059423305837,-14.7392578125,46.453660583496095
2,32,Tanh,100,1.0,32,0.7834367472231388,0.9211579788786058,-30.152034759521484,21.65632527768612
2,32,Tanh,100,1.0,64,0.7261261842548847,0.8653091143760343,-28.26331901550293,27.387381574511526
2,32,Tanh,100,1.0,128,0.4166680996417999,0.29161121261156786,-8.861807823181152,58.33319003582
2,32,Tanh,100,1.0,256,1.6532491800785065,4.797449250798852,-161.2417755126953,-65.32491800785066
2,32,Tanh,100,1.0,512,0.8775242950618267,1.1022457059047504,-36.276123046875,12.247570493817328
2,32,Tanh,100,0.1,16,0.021361148592084645,0.0018610082843359352,0.9370638132095337,97.86388514079154
2,32,Tanh,100,0.1,32,0.038073103830218315,0.0033029823836202856,0.8882986307144165,96.19268961697817
2,32,Tanh,100,0.1,64,0.015041379757225514,0.0013256115306629738,0.9551700353622437,98.49586202427744
2,32,Tanh,100,0.1,128,0.021288621682673693,0.0017131496396583996,0.942064106464386,97.87113783173264
2,32,Tanh,100,0.1,256,0.022875594052486122,0.0018658783692616261,0.9368990659713745,97.7124405947514
2,32,Tanh,100,0.1,512,0.01512469407171011,0.0013861846278925528,0.953121542930603,98.48753059282899
2,32,Tanh,100,0.01,16,0.006399371596053242,0.0010665446013925443,0.9639312028884888,99.36006284039468
2,32,Tanh,100,0.01,32,0.0049804351963102815,0.0010526032421614053,0.9644026756286621,99.50195648036897
2,32,Tanh,100,0.01,64,0.005325256500393152,0.001043330026863865,0.9647163152694702,99.46747434996068
2,32,Tanh,100,0.01,128,0.006128113919869066,0.0010577088184333745,0.9642300605773926,99.38718860801309
2,32,Tanh,100,0.01,256,0.0057239745408296586,0.0010668778554873248,0.9639199376106262,99.42760254591704
2,32,Tanh,100,0.01,512,0.0044550149105489255,0.0010366588556379938,0.9649419188499451,99.55449850894512
2,32,Tanh,100,0.001,16,0.009335953131318093,0.0012873352584639264,0.9564644694328308,99.0664046868682
2,32,Tanh,100,0.001,32,0.009433941755443811,0.0014000461630501396,0.9526527523994446,99.05660582445563
2,32,Tanh,100,0.001,64,0.01054261389002204,0.0014098768355963265,0.9523202776908875,98.9457386109978
2,32,Tanh,100,0.001,128,0.009725630078464746,0.0013646140767824924,0.9538509845733643,99.02743699215353
2,32,Tanh,100,0.001,256,0.012061733890324831,0.0014518720072988578,0.9509000778198242,98.79382661096751
2,32,Tanh,100,0.001,512,0.014854497550986707,0.0014275409693516948,0.9517229199409485,98.51455024490133
2,32,Tanh,100,0.0001,16,0.050663518821820616,0.01671641797439348,0.43467849493026733,94.93364811781794
2,32,Tanh,100,0.0001,32,0.05121577556990087,0.01413562157419599,0.5219566822052002,94.87842244300991
2,32,Tanh,100,0.0001,64,0.0489930477719754,0.014163486648461126,0.5210143327713013,95.10069522280246
2,32,Tanh,100,0.0001,128,0.0590478133931756,0.01717394130062183,0.41920578479766846,94.09521866068245
2,32,Tanh,100,0.0001,256,0.0604263380561024,0.02833599589065826,0.04172360897064209,93.95736619438976
2,32,Tanh,100,0.0001,512,0.06091570932790637,0.018673521263348147,0.3684924840927124,93.90842906720937
2,32,Tanh,250,10.0,16,23.605582651138306,1019.122159051046,-34464.01953125,-2260.5582651138307
2,32,Tanh,250,10.0,32,30.22696151161194,1544.826040014587,-52242.45703125,-2922.696151161194
2,32,Tanh,250,10.0,64,30.161722917556762,1472.6713199123308,-49802.3046875,-2916.1722917556763
2,32,Tanh,250,10.0,128,29.012103008270262,1477.793134181438,-49975.515625,-2801.2103008270265
2,32,Tanh,250,10.0,256,0.09390303421020507,0.018305823637958383,0.3809274435043335,90.6096965789795
2,32,Tanh,250,10.0,512,25.462235309600832,1084.9544520609663,-36690.36328125,-2446.2235309600833
2,32,Tanh,250,1.0,16,0.08010996341705322,0.012847066932255074,0.5655335187911987,91.98900365829468
2,32,Tanh,250,1.0,32,0.10767740559577942,0.024934069097058868,0.15677106380462646,89.23225944042206
2,32,Tanh,250,1.0,64,0.07710359787940979,0.012541748844823473,0.5758588314056396,92.28964021205903
2,32,Tanh,250,1.0,128,0.10159376918524504,0.01810606116446301,0.38768303394317627,89.84062308147548
2,32,Tanh,250,1.0,256,0.08984295129776002,0.016798646813569122,0.4318975806236267,91.015704870224
2,32,Tanh,250,1.0,512,0.1398424487709999,0.057100322660480325,-0.9310383796691895,86.0157551229
2,32,Tanh,250,0.1,16,0.019408434979617594,0.0015403758258919966,0.947907030582428,98.05915650203823
2,32,Tanh,250,0.1,32,0.010200074173510074,0.0011425710073835415,0.9613601565361023,98.97999258264899
2,32,Tanh,250,0.1,64,0.010752877756953239,0.0011786146028461252,0.9601412415504456,98.92471222430468
2,32,Tanh,250,0.1,128,0.012513430919498206,0.0012383584804268315,0.9581207633018494,98.74865690805018
2,32,Tanh,250,0.1,256,0.00944881927408278,0.0011104385131171539,0.9624468088150024,99.05511807259172
2,32,Tanh,250,0.1,512,0.011224620588123799,0.0011921081162264105,0.9596849083900452,98.87753794118763
2,32,Tanh,250,0.01,16,0.0037808867264539003,0.0010186433355078854,0.9655511379241943,99.62191132735461
2,32,Tanh,250,0.01,32,0.003352097910363227,0.0010062918723004928,0.9659688472747803,99.66479020896368
2,32,Tanh,250,0.01,64,0.0035695317089557647,0.0010183013091051977,0.9655627608299255,99.64304682910442
2,32,Tanh,250,0.01,128,0.003833527021110058,0.0010157030211592221,0.9656506180763245,99.61664729788899
2,32,Tanh,250,0.01,256,0.003367539696395397,0.001013609557669823,0.9657214283943176,99.66324603036047
2,32,Tanh,250,0.01,512,0.003465132946614176,0.0010145867258521547,0.9656883478164673,99.65348670533858
2,32,Tanh,250,0.001,16,0.006943981038406492,0.0010969395846500217,0.9629033207893372,99.30560189615935
2,32,Tanh,250,0.001,32,0.007607340164482593,0.0011673460243226729,0.9605222940444946,99.23926598355173
2,32,Tanh,250,0.001,64,0.007927952986210584,0.0012101638326190004,0.9590742588043213,99.20720470137894
2,32,Tanh,250,0.001,128,0.0069518514312803745,0.0011149980529122506,0.9622926115989685,99.30481485687196
2,32,Tanh,250,0.001,256,0.007582532774657011,0.0011386773477694728,0.9614918231964111,99.2417467225343
2,32,Tanh,250,0.001,512,0.008022260163910687,0.0011167381401131606,0.9622337818145752,99.19777398360893
2,32,Tanh,250,0.0001,16,0.027767836667597294,0.004917178666442814,0.833709180355072,97.22321633324027
2,32,Tanh,250,0.0001,32,0.03474716397002339,0.008511809759926823,0.712144672870636,96.52528360299766
2,32,Tanh,250,0.0001,64,0.023163545615971087,0.0027306509299005587,0.9076539278030396,97.68364543840289
2,32,Tanh,250,0.0001,128,0.026741665232926606,0.0035100944562339387,0.8812944293022156,97.32583347670733
2,32,Tanh,250,0.0001,256,0.051240879422053694,0.013505178130026,0.5432772636413574,94.87591205779464
2,32,Tanh,250,0.0001,512,0.036123881839215756,0.00904166557109449,0.6942258477210999,96.38761181607842
2,64,Sigmoid,1,10.0,16,49220.829216796876,2456964802.881176,-83090472960.0,-4921982.921679688
2,64,Sigmoid,1,10.0,32,37264.95252050781,1416319509.64177,-47897575424.0,-3726395.252050781
2,64,Sigmoid,1,10.0,64,14433.833697753906,209128125.02917,-7072366592.0,-1443283.3697753905
2,64,Sigmoid,1,10.0,128,38639.889614257816,1533372075.1819742,-51856101376.0,-3863888.9614257817
2,64,Sigmoid,1,10.0,256,18218.656592773437,335164912.4426049,-11334722560.0,-1821765.6592773437
2,64,Sigmoid,1,10.0,512,11518.80481640625,135065389.6406925,-4567687680.0,-1151780.4816406248
2,64,Sigmoid,1,1.0,16,218.0618988418579,47792.61552372344,-1616266.125,-21706.18988418579
2,64,Sigmoid,1,1.0,32,165.9605167541504,27727.561846503922,-937699.125,-16496.05167541504
2,64,Sigmoid,1,1.0,64,230.94390942382813,53499.69254208383,-1809269.875,-22994.39094238281
2,64,Sigmoid,1,1.0,128,45.634951007843014,2105.6939607112026,-71210.078125,-4463.495100784301
2,64,Sigmoid,1,1.0,256,92.7241635017395,8657.86309047698,-292793.625,-9172.41635017395
2,64,Sigmoid,1,1.0,512,142.54742023849488,20425.3469862477,-690750.375,-14154.742023849489
2,64,Sigmoid,1,0.1,16,12.172509055614471,148.25947110788348,-5012.8896484375,-1117.250905561447
2,64,Sigmoid,1,0.1,32,14.047208516597747,197.53863462364365,-6679.4287109375,-1304.7208516597748
2,64,Sigmoid,1,0.1,64,15.175139130592346,230.54701992056002,-7795.71875,-1417.5139130592345
2,64,Sigmoid,1,0.1,128,12.489645232677459,156.13084229486557,-5279.08642578125,-1148.9645232677458
2,64,Sigmoid,1,0.1,256,13.014255549430848,169.50722960397772,-5731.453125,-1201.4255549430848
2,64,Sigmoid,1,0.1,512,12.105023042201996,146.83893773547018,-4964.849609375,-1110.5023042201997
2,64,Sigmoid,1,0.01,16,1.2410139362215995,1.5619513120362831,-51.82260513305664,-24.10139362215995
2,64,Sigmoid,1,0.01,32,0.9705359652340412,0.9744450318248432,-31.954116821289062,2.9464034765958824
2,64,Sigmoid,1,0.01,64,1.1580256384015084,1.3656102874864724,-45.18267822265625,-15.80256384015084
2,64,Sigmoid,1,0.01,128,1.045843851327896,1.1172131493596498,-36.78229522705078,-4.5843851327896035
2,64,Sigmoid,1,0.01,256,1.200353478848934,1.469127112730427,-48.683441162109375,-20.035347884893405
2,64,Sigmoid,1,0.01,512,1.3776492669582368,1.928102369134951,-64.2052230834961,-37.764926695823675
2,64,Sigmoid,1,0.001,16,0.07562149028433487,0.028431131133791473,0.038506269454956055,92.43785097156652
2,64,Sigmoid,1,0.001,32,0.07691348410956561,0.034850915242128765,-0.17860019207000732,92.30865158904345
2,64,Sigmoid,1,0.001,64,0.08594265006482601,0.030654047880869582,-0.036669135093688965,91.4057349935174
2,64,Sigmoid,1,0.001,128,0.1691338897496462,0.04876034459533095,-0.6489940881729126,83.08661102503538
2,64,Sigmoid,1,0.001,256,0.06274748691543937,0.023117406627870225,0.21820759773254395,93.72525130845605
2,64,Sigmoid,1,0.001,512,0.15091399782896042,0.05745514934133085,-0.9430379867553711,84.90860021710395
2,64,Sigmoid,1,0.0001,16,0.09311279625445604,0.02903070383203441,0.018229663372039795,90.68872037455439
2,64,Sigmoid,1,0.0001,32,0.11541516088508069,0.04820076332071379,-0.6300699710845947,88.45848391149194
2,64,Sigmoid,1,0.0001,64,0.4992359318435192,0.2843212292534035,-8.615272521972656,50.07640681564808
2,64,Sigmoid,1,0.0001,128,0.12152383806396393,0.0497229120965243,-0.6815464496612549,87.8476161936036
2,64,Sigmoid,1,0.0001,256,0.10037421793304384,0.04312332533221695,-0.45835936069488525,89.96257820669562
2,64,Sigmoid,1,0.0001,512,0.23994395362585783,0.06881341499630564,-1.327155590057373,76.00560463741421
2,64,Sigmoid,10,10.0,16,31822.12013114929,1524010819.071912,-51539521536.0,-3182112.013114929
2,64,Sigmoid,10,10.0,32,20943.2832711792,666002432.7740259,-22523097088.0,-2094228.32711792
2,64,Sigmoid,10,10.0,64,59813.27647729492,4446874087.115369,-150385901568.0,-5981227.647729493
2,64,Sigmoid,10,10.0,128,21733.90519234085,810706666.1585971,-27416756224.0,-2173290.519234085
2,64,Sigmoid,10,10.0,256,51273.9081815691,4186831096.965209,-141591691264.0,-5127290.81815691
2,64,Sigmoid,10,10.0,512,45000.33953771972,2699002801.009298,-91275796480.0,-4499933.953771972
2,64,Sigmoid,10,1.0,16,229.1860729572773,61885.471168552685,-2092863.125,-22818.607295727732
2,64,Sigmoid,10,1.0,32,86.77114163357764,12550.233766982781,-424427.125,-8577.114163357764
2,64,Sigmoid,10,1.0,64,585.306050403595,434636.9284480846,-14698700.0,-58430.6050403595
2,64,Sigmoid,10,1.0,128,184.9787280654907,116618.84814968517,-3943855.25,-18397.872806549072
2,64,Sigmoid,10,1.0,256,167.53584709781407,62868.48445908101,-2126107.0,-16653.584709781408
2,64,Sigmoid,10,1.0,512,417.1097355823517,222189.4250285127,-7514077.5,-41610.973558235164
2,64,Sigmoid,10,0.1,16,2.1926500165462492,5.04560428521178,-169.6339874267578,-119.26500165462492
2,64,Sigmoid,10,0.1,32,6.721021284580231,46.46566011112651,-1570.3914794921875,-572.1021284580231
2,64,Sigmoid,10,0.1,64,6.049789113521576,38.25066830648796,-1292.57421875,-504.9789113521576
2,64,Sigmoid,10,0.1,128,5.022671651124954,26.278193863619485,-887.6849975585938,-402.2671651124954
2,64,Sigmoid,10,0.1,256,5.328511953830719,29.20233455093138,-986.5745239257812,-432.8511953830719
2,64,Sigmoid,10,0.1,512,2.8668263115882873,8.684575712808995,-292.69793701171875,-186.6826311588287
2,64,Sigmoid,10,0.01,16,0.42061724996566774,0.17749844166124001,-5.0027031898498535,57.938275003433226
2,64,Sigmoid,10,0.01,32,0.3875614425763488,0.1723609859470705,-4.828963279724121,61.24385574236513
2,64,Sigmoid,10,0.01,64,0.4707791574150324,0.2225726537465052,-6.52703857421875,52.92208425849676
2,64,Sigmoid,10,0.01,128,0.5213915568739176,0.2948522868024094,-8.971415519714355,47.86084431260824
2,64,Sigmoid,10,0.01,256,0.5197509588301181,0.2723911937565158,-8.21181869506836,48.02490411698819
2,64,Sigmoid,10,0.01,512,0.41049045550078156,0.1827553646265572,-5.180483818054199,58.950954449921845
2,64,Sigmoid,10,0.001,16,0.13890711956471205,0.034710587205985986,-0.17385447025299072,86.10928804352879
2,64,Sigmoid,10,0.001,32,0.11005330115184188,0.02819209404421128,0.04659014940261841,88.9946698848158
2,64,Sigmoid,10,0.001,64,0.07731377927865833,0.023003958157319267,0.22204428911209106,92.26862207213416
